station_id,station_name,address,lat,lon,fast_charger,slow_charger,district_code
510,대우월드마크용산,서울특별시 용산구 한강로1가 64,37.5371756077648,126.972984984131,0,5,11170
511,동아그린 아파트,서울특별시 용산구 이촌로 100-8,37.5244879118315,126.957968161392,1,2,11170
512,래미안첼리투스,서울특별시 용산구 이촌동 이촌로 300,37.5178439903271,126.980323377172,1,2,11170
513,리첸시아 아파트,서울특별시 용산구 백범로 341,37.5379811146025,126.967987897826,1,0,11170
514,리첸시아용산B블록,서울특별시 용산구 원효로1가 백범로 341,37.5379811146025,126.967987897826,0,2,11170
515,용산더프라임,서울특별시 용산구 원효로1가 원효로90길 11,37.5403958008247,126.969718522289,1,1,11170
516,용산시티파크1단지,서울특별시 용산구 한강로3가 서빙고로 35,37.5247975716804,126.96865238376,1,0,11170
517,용산아크로타워,서울특별시 용산구 문배동 백범로90길 26,37.5366148713952,126.968448189546,0,2,11170
518,용산전자상가1 공영주차장,서울특별시 용산구 한강로3가 12,37.5320841208167,126.964706360444,1,0,11170
519,용산파크자이아파트,서울특별시 용산구 한강로1가 50-1,37.5366261935205,126.97266226677,0,5,11170
520,용산한신 아파트,서울특별시 용산구 용산동2가 녹사평대로 245,37.5401911157794,126.987079028306,0,2,11170
521,전쟁기념관,서울특별시 용산구 이태원로 29,37.5373140468913,126.978466063237,3,0,11170
522,청암자이 아파트,"서울특별시 용산구 삼개로 60 (청암동, 천년명가 청암자이)",37.5350715443607,126.947642942696,1,2,11170
523,파크타워 아파트,서울특별시 용산구 용산동5가 서빙고로 67,37.5248628078572,126.970412727842,1,3,11170
524,프라임팰리스,서울특별시 용산구 문배동 백범로90길 38,37.5366912041912,126.969546569074,0,1,11170
525,한강대우,서울특별시 용산구 이촌동 이촌로 181,37.5221513034071,126.970663574293,1,2,11170
526,한남동현대하이페리온,서울특별시 용산구 한남동 서빙고로 413,37.5272954501599,127.004219892518,0,2,11170
527,서대문은평지사,서울특별시 은평구 통일로 659,37.6053532508237,126.933381663571,1,3,11380
528,서북병원,서울특별시 은평구 역촌동 산 31-1,37.6043082599703,126.903714178241,1,0,11380
529,서울특별시은평병원 주차장,서울특별시 은평구 백련산로 90,37.5939702620381,126.923210588363,1,0,11380
530,은평뉴타운우물골6단지,서울특별시 은평구 진관동 81,37.6352331401596,126.924112226405,1,2,11380
531,은평스카이뷰자이아파트,서울특별시 은평구 진관동 62,37.635172972633,126.917817891844,0,3,11380
532,은평평화공원 공영주차장,서울특별시 은평구 녹번동 153-1,37.6053518906412,126.923140000525,1,0,11380
533,응암3동 공영주차장,"서울특별시 은평구 불광천길 436 (응암동, 응암공영주차장)",37.593471797038,126.915382656624,1,0,11380
534,한국프라우드아파트,서울특별시 은평구 역촌동 9-54,37.6062132438513,126.915757919229,0,1,11380
535,SK렌터카 본사,서울특별시 종로구 관철동 7-3,37.5694233701481,126.987202795589,1,2,11110
536,경희궁의아침3단지 아파트,서울특별시 종로구 내수동 사직로8길 34,37.5735877659071,126.9724255294,0,2,11110
537,광화문스페이스본 아파트,서울특별시 종로구 사직동 사직로8길 4,37.5746716527447,126.968429762772,1,3,11110
538,국립현대미술관 서울관,서울특별시 종로구 소격동 165-10,37.5786345033144,126.980554525137,2,0,11110
539,동성빌라,서울특별시 종로구 구기동 비봉2길 32,37.6117043309478,126.958592446747,0,1,11110
540,명륜아남1차 아파트,서울특별시 종로구 명륜2가 창경궁로 265,37.585876127948,126.99960203377,1,2,11110
541,무악현대 아파트,서울특별시 종로구 무악동 통일로 246-20,37.5769321975461,126.961851661026,1,3,11110
542,서울대학교병원 대한외래병동주차장,서울특별시 종로구 연건동 28-21,37.5789944215777,126.998569717622,2,0,11110
543,서울대학교병원 암병동 주차장,서울특별시 종로구 연건동 28-21,37.5789944215777,126.998569717622,2,0,11110
544,서울대학교병원 장례식장주차장,서울특별시 종로구 연건동 28-2,37.5807768641009,126.999249406504,2,0,11110
545,석탄회관,서울특별시 종로구 수송동 80-6,37.5729440765461,126.980459558533,1,0,11110
546,인왕산2차아이파크,서울특별시 종로구 무악동 통일로 246-20,37.5769321975461,126.961851661026,0,2,11110
547,종로센트레빌,서울특별시 종로구 숭인동 동망산길 47,37.5815574293752,127.015738287163,1,0,11110
548,창신두산 아파트,서울특별시 종로구 창신동 지봉로5길 7,37.5740774336835,127.013834360919,1,2,11110
549,창신쌍용2단지 아파트,서울특별시 종로구 창신동 낙산길 198,37.5803962235982,127.011011705247,1,1,11110
550,효성주얼리시티,서울특별시 종로구 인의동 종로 183,37.5714476873524,126.998320034926,0,2,11110
551,LIG서울역리가아파트,서울특별시 중구 만리동1가 231,37.555868464626,126.967001745344,0,2,11140
552,국립중앙극장,서울특별시 중구 장충동2가 산 14-67,37.5528710410533,127.000130823899,3,0,11140
553,남산롯데캐슬아이리스 아파트,서울특별시 중구 소공로 35,37.5582247092319,126.981744459746,1,0,11140
554,남산센트럴자이,서울특별시 중구 충무로4가 퇴계로 235,37.562514395202,126.997824376224,0,2,11140
555,남산케이블카,서울특별시 중구 회현동1가 산 1-19,37.5565696462715,126.984090642873,1,0,11140
556,남산타운 아파트,"서울특별시 중구 다산로 32 1동,21동,31동",37.5471505540187,127.005706247221,2,6,11140
557,덕수궁 롯데캐슬,서울특별시 중구 순화동 서소문로9길 28,37.5637084894676,126.970042986983,0,2,11140
558,동대문디자인플라자,서울특별시 중구 을지로7가 2-1,37.566158,127.011399,2,0,11140
559,롯데캐슬베네치아,서울특별시 중구 황학동 청계천로 400,37.5708105464699,127.021463886656,2,2,11140
560,묵정공원 공영주차장,서울특별시 중구 충무로5가 21,37.5637804953142,126.999800113588,2,0,11140
561,버티공영주차장,서울특별시 중구 신당동 432-1693,37.549080211914,127.005932721784,2,0,11140
562,서울역(한화역사),서울특별시 중구 봉래동2가 122,37.5580624600818,126.969599894761,2,0,11140
563,서울전력관리처,서울특별시 중구 남산동3가 11-10,37.5606177984489,126.987616507666,1,2,11140
564,서울직할,서울특별시 중구 남대문로 92,37.5652759693568,126.983371630917,2,5,11140
565,신세계 본점,서울특별시 중구 소공로 63,37.560919019936,126.980979034083,2,0,11140
566,쌍용남산플래티넘 아파트,서울특별시 중구 소공로 46,37.5594079371846,126.983218671611,1,1,11140
567,약수동공영주차장,서울특별시 중구 신당동 349-234,37.5522352651108,127.013331136302,2,0,11140
568,전국은행연합회,서울특별시 중구 명동1가 4-1,37.5649442399705,126.985558038717,3,0,11140
569,한국관광공사 옆 노상 공영주차장,서울특별시 중구 다동 85-4,37.5681821148578,126.982027275278,3,0,11140
570,동대문중랑지사,서울특별시 중랑구 동일로 862,37.6074688115758,127.079242963469,0,5,11260
571,동대문중랑지사(공용),서울특별시 중랑구 묵동 181-4,37.6074457105066,127.079161963732,1,1,11260
572,"면목두산2,3차 아파트",서울특별시 중랑구 면목동 1510,37.5805528586606,127.083558345922,1,2,11260
573,"면목두산4,5단지 아파트",서울특별시 중랑구 면목동 1522-1,37.5780844808533,127.081257133954,1,2,11260
574,면목두원 아파트,서울특별시 중랑구 면목동 1521,37.5734234639421,127.079794159815,0,2,11260
575,묵동자이1단지 아파트,서울특별시 중랑구 묵동 164-4,37.6148560082174,127.077906819525,1,2,11260
576,묵동자이2단지 아파트,서울특별시 중랑구 묵동 170-1,37.6138458731114,127.077552615476,1,2,11260
577,브라운스톤태릉 아파트,서울특별시 중랑구 묵동 387,37.6187414214185,127.08242725632,1,0,11260
578,상봉우정 아파트,서울특별시 중랑구 상봉동 496,37.5994293182578,127.088683853976,1,1,11260
579,서울의료원,서울특별시 중랑구 신내동 316,37.6129815986656,127.097968727587,2,0,11260
580,신내7단지진로아파트,서울특별시 중랑구 신내동 654,37.6140924325305,127.093292571921,1,1,11260
581,신내LG쌍용아파트,서울특별시 중랑구 상봉동 484,37.6037624381976,127.090715883139,1,1,11260
582,신내건영1차 아파트,서울특별시 중랑구 상봉동 1,37.6039982711767,127.093545075406,0,1,11260
583,신내우디안1단지,서울특별시 중랑구 신내동 816,37.6173725389127,127.10682404743,1,2,11260
584,신내테크노타운,서울특별시 중랑구 상봉동 485,37.6040328876354,127.087773830917,1,0,11260
585,우림골목시장 주차장,서울특별시 중랑구 망우로62길 52-4,37.5967718201045,127.098272231774,1,0,11260
586,중랑숲리가 아파트,서울특별시 중랑구 망우동 583,37.602359686168,127.104954882562,1,2,11260
587,태릉시장 중화공영주차장,서울특별시 중랑구 중화동 73-6,37.5953008826872,127.078106893807,2,0,11260
588,한일써너스빌 아파트,서울특별시 중랑구 상봉동 81-5,37.5971033094494,127.091181352662,1,1,11260
